gate,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,q_cohort,q_fraction,trades,win_rate,mean_r,median_r,total_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,mean_r_cost_1_25x,mean_r_cost_1_50x,long_n,short_n,long_mean_r,short_mean_r,long_pf,short_pf,sectors_with_min_trades,top_sector,top_sector_trades,morning_mean_r,midday_mean_r,afternoon_mean_r,closing_mean_r,first_half_mean_r,second_half_mean_r,temporal_gap_r,temporal_stable,avg_bars_held,target_exit_rate,stop_exit_rate,time_exit_rate,mean_p_touch,mean_p_direction,mean_q,passes_min_filters
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,36,all,1.0,303,0.5511551155115512,0.17761192577667984,0.07464247268871387,53.81641351033399,1.4142858473358881,-26.160960585855815,0.14324407196586353,0.0,0.08724621137535372,-0.0031195030259723662,283,20,0.23365876704649094,-0.6154508781911472,1.5996952146425554,0.37315886402800513,3,PHARMA,120,0.5159964579456984,-0.0769136069096977,-0.00414839699243705,,0.20179084106372794,0.158695480287401,0.043095360776326946,True,17.815181518151814,0.21122112211221122,0.2607260726072607,0.528052805280528,0.8386489374418356,0.8501192736826464,0.4295961778214194,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,36,top_50pct,0.5,152,0.6118421052631579,0.24426792242428497,0.27060213895797414,37.12872420849131,1.5884377404394239,-16.99331027973699,0.19367306342524035,1.716739538413921e-288,0.15320280993581653,0.062137697447348116,142,10,0.3034010907358199,-0.595423067599511,1.7957228999349149,0.33501649703322395,2,PHARMA,76,0.5461233841855035,-0.08535416865529832,0.05580387778963956,,0.25053320436548115,0.24029317366589167,0.01024003069958948,True,17.29605263157895,0.24342105263157895,0.26973684210526316,0.4868421052631579,0.8391545753509766,0.8448518888368101,0.4412518084165413,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,36,top_25pct,0.25,76,0.6052631578947368,0.22571176213722838,0.24092042137934944,17.154093922429357,1.4832595020439965,-11.354619993425048,0.16748446900535197,1.5657310453164641e-146,0.12584379753147165,0.025975832925714832,71,5,0.35100299615397484,-1.5534237609005708,1.898724597457912,0.0,1,PHARMA,36,0.37822476981668945,,0.13674584099087614,,0.5746916448986925,-0.028091788962018194,0.6027834338607108,False,15.973684210526315,0.25,0.3026315789473684,0.4473684210526316,0.8387612255864255,0.8362254638145832,0.4505572742028821,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,36,top_10pct,0.1,31,0.6774193548387096,0.2898719918372634,0.2746108716125223,8.986031746955167,1.7024232327686926,-8.026105132146107,0.2135465417945828,1.650547191172315e-58,0.1878914139152056,0.08591083599314789,27,4,0.5568555769542889,-1.5122672077026587,3.2294590729841928,0.0,0,PHARMA,16,0.08954242593654702,,0.3595518408462082,,1.101484850772422,0.0075718669902517495,1.0939129837821702,False,17.322580645161292,0.25806451612903225,0.25806451612903225,0.4838709677419355,0.8360953758250542,0.7998644704028041,0.4563480025108395,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,36,top_5pct,0.05,16,0.75,0.30792786646395026,0.30937165943936373,4.926845863423204,1.8144800466360305,-6.049068830810635,0.23726277361975487,1.6036175263297724e-27,0.19036306157616073,0.07279825668837125,12,4,0.9146595578528198,-1.5122672077026587,inf,0.0,0,IT,11,1.5112488768424637,,0.030238402530447184,,1.1597951247973097,-0.07928452368757681,1.2390796484848865,False,16.3125,0.3125,0.25,0.4375,0.8295720349942804,0.7516066533508907,0.46155772783342663,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,36,all,1.0,130,0.4461538461538462,-0.036079080742482686,-0.07516327521273924,-4.69028049652275,0.9292939859969704,-19.36586118385965,-0.02983198372935754,1.4783191781936288e-268,-0.1365528968680647,-0.23702671299364672,124,6,-0.011014352632680772,-0.5540834616783888,0.977485228388873,0.41402612674380285,2,PHARMA,57,0.42454800580899604,-1.2992202329972398,-0.25476543388930256,,-0.16871452379075177,0.03178091337523636,0.20049543716598814,False,18.184615384615384,0.17692307692307693,0.2923076923076923,0.5307692307692308,0.875270244835572,0.7989183471687312,0.4238510951327129,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,36,top_50pct,0.5,65,0.5538461538461539,0.20431881413240174,0.20206342155856724,13.280722918606113,1.4621577952857108,-11.074212863594667,0.15779799863231422,3.1793332526038445e-129,0.11384042804835466,0.023362041964307585,61,4,0.23074242144475887,-0.19864119738104485,1.5499703435433894,0.7472377612378354,1,PHARMA,42,0.49521400729642673,,-0.04501992286533399,,-0.31139335954366565,0.4335242246550983,0.744917584198764,False,17.861538461538462,0.24615384615384617,0.27692307692307694,0.47692307692307695,0.872962085663912,0.8439213403781615,0.43969554425682417,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,36,top_25pct,0.25,33,0.5757575757575758,0.20492139548482233,0.20206342155856724,6.762406050999137,1.4688506684800395,-5.555577026621763,0.15986765459773467,8.292976247665994e-64,0.1058485001636613,0.0067756048425002555,30,3,0.31306869870332865,-0.8765516367002407,1.8326411650309105,0.16346977488517264,0,PHARMA,20,0.31486845920122397,,0.1334558040691613,,0.14952044481723573,0.2290087653402948,0.07948832052305907,True,17.545454545454547,0.24242424242424243,0.2727272727272727,0.48484848484848486,0.8714732113416066,0.8245727827175922,0.4496661841703448,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,36,top_10pct,0.1,13,0.6153846153846154,0.13791323734639316,0.20206342155856724,1.792872085503111,1.2993631468530766,-4.390160202970955,0.10505941674922221,2.6168285101285946e-26,0.036667847548515924,-0.06457754224936127,11,2,0.24586154744651048,-0.45580246820425196,1.5926351303109298,0.3604910811706139,0,PHARMA,8,-1.0555823742819068,,0.49596192083488316,,0.5138715652752983,0.10658337668565104,0.40728818858964727,False,16.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.867277177956923,0.7950298696822344,0.45702484316758557,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,36,top_5pct,0.05,7,0.8571428571428571,0.22862509692051108,0.4290741560553803,1.6003756784435776,2.1226952366827376,-1.4254765016838022,0.2859869553537003,3.695168108847306e-08,0.11016636972136802,-0.00829235747777495,5,2,0.5023961229704164,-0.45580246820425196,inf,0.3604910811706139,0,AUTO,2,,,0.22862509692051108,,0.5138715652752983,0.1810840188613799,0.3327875464139184,False,14.285714285714286,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8606171070202417,0.7525251091825698,0.46238622816413055,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,36,all,1.0,107,0.48598130841121495,0.05810368351440755,-0.10093838708258855,6.217094136041608,1.1241410259661055,-13.743212438326875,0.047625019110186614,1.746623658921507e-221,-0.028825838036686847,-0.11575535958778123,102,5,0.09858300462144354,-0.7676744670691263,1.2264365462158702,0.3234515315530125,2,PHARMA,57,0.41521018070051285,-1.2649679902730768,-0.18565255821269558,,-0.2744908818273988,0.21301074134483794,0.4875016231722367,False,18.94392523364486,0.19626168224299065,0.2616822429906542,0.5420560747663551,0.8750781635375688,0.8440905021638684,0.4293741491608012,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,36,top_50pct,0.5,54,0.6111111111111112,0.31475250631812424,0.4345339905695517,16.99663534117871,1.7520076455633093,-9.876111260884109,0.23355103864289664,1.6921507918326617e-101,0.22396773672703343,0.1331829671359426,51,3,0.3589229744309448,-0.436145451599826,1.9407404818940075,0.5837679863526627,1,PHARMA,36,0.5321654258346066,,0.08061551606960474,,-0.2323787702524454,0.45471632125478156,0.6870950915072269,False,18.185185185185187,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.8749886318884362,0.8465055529528054,0.44165695484649636,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,36,top_25pct,0.25,27,0.5925925925925926,0.21926110863496298,0.20206342155856724,5.920049933144001,1.4463852424915284,-5.555577026621762,0.15708774752659788,4.01734918064074e-52,0.11766428741302921,0.016067466191095395,25,2,0.3625430563408007,-1.5717632376880104,1.8957278094767616,0.0,0,PHARMA,16,0.23669416057736792,,0.20727588542455946,,0.35708375559701383,0.17988320950294834,0.1772005460940655,False,15.814814814814815,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.8731365897586124,0.840330309605171,0.4519596806068564,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,36,top_10pct,0.1,11,0.6363636363636364,0.24324825404540243,0.20206342155856724,2.675730794499427,1.5826656132786996,-4.390160202970956,0.18100425734223324,1.1163235832458542e-21,0.14747064230997264,0.05169303057454286,10,1,0.41012072961832297,-1.4254765016838022,2.295085189024433,0.0,0,PHARMA,7,-1.0555823742819068,,0.7303097396681435,,-0.117252637589033,0.3784360884083158,0.49568872599734876,False,15.909090909090908,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,36,top_5pct,0.05,6,0.8333333333333334,0.1810840188613799,0.31556878880697375,1.0865041131682793,1.762204155512124,-1.4254765016838022,0.20938963639769334,2.2223274106918644e-08,0.06742960245241887,-0.04622481395654202,5,1,0.5023961229704164,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.1810840188613799,,-0.117252637589033,0.4794206753117927,0.5966733129008257,False,13.333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,36,all,1.0,104,0.5,0.08563519312693199,-0.013959583853139789,8.906060085200927,1.1879235469669822,-13.743212438326875,0.06981583951012613,1.2179576975728743e-214,-0.0011314468062372028,-0.08789808673940643,99,5,0.12873164061158143,-0.7676744670691263,1.3054865711702295,0.3234515315530125,1,PHARMA,57,0.41521018070051285,-1.2649679902730768,-0.14688877140321863,,-0.2744908818273988,0.26055357239046406,0.5350444542178628,False,18.91346153846154,0.20192307692307693,0.2692307692307692,0.5288461538461539,0.874913475851289,0.8499894423619769,0.4299486690417045,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,36,top_50pct,0.5,52,0.6153846153846154,0.3020786057960002,0.4345339905695517,15.708087501392011,1.7122190067145582,-9.876111260884109,0.22345926563565008,1.5100809771068476e-98,0.21021481974098696,0.11835103368597359,50,2,0.3770322795353607,-1.5717632376880104,1.996827548034587,0.0,1,PHARMA,35,0.48390895565897935,,0.10570182794398283,,-0.20096241919870522,0.4218502784137873,0.6228126976124926,False,17.807692307692307,0.28846153846153844,0.28846153846153844,0.4230769230769231,0.874362552819125,0.8436478260812632,0.44216853213627905,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,36,top_25pct,0.25,26,0.6153846153846154,0.27937980764811476,0.31556878880697375,7.2638749988509845,1.6094686251908072,-5.555577026621762,0.2013806064823413,1.8605245159435385e-48,0.17770582975980706,0.07603185187149923,24,2,0.43364172809279183,-1.5717632376880104,2.186049270823052,0.0,0,PHARMA,16,0.23669416057736792,,0.31068261549999576,,0.294712937599475,0.2747798686627067,0.019933068936768272,True,15.961538461538462,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.8737153458671508,0.8404724883066645,0.45245824818677843,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,36,top_10pct,0.1,11,0.6363636363636364,0.24324825404540243,0.20206342155856724,2.675730794499427,1.5826656132786996,-4.390160202970956,0.18100425734223324,1.1163235832458542e-21,0.14747064230997264,0.05169303057454286,10,1,0.41012072961832297,-1.4254765016838022,2.295085189024433,0.0,0,PHARMA,7,-1.0555823742819068,,0.7303097396681435,,-0.117252637589033,0.3784360884083158,0.49568872599734876,False,15.909090909090908,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,36,top_5pct,0.05,6,0.8333333333333334,0.1810840188613799,0.31556878880697375,1.0865041131682793,1.762204155512124,-1.4254765016838022,0.20938963639769334,2.2223274106918644e-08,0.06742960245241887,-0.04622481395654202,5,1,0.5023961229704164,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.1810840188613799,,-0.117252637589033,0.4794206753117927,0.5966733129008257,False,13.333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,60,all,1.0,744,0.478494623655914,0.08552018691203277,-0.05242430637347811,63.62701906255238,1.1654111269525704,-87.96939367123147,0.06611758081707764,0.0,-0.014117352685692565,-0.11375489228341794,670,74,0.14878448559837482,-0.4872781930859285,1.3060907829302386,0.388697812989002,5,AUTO,246,0.4797000469546714,0.39294392148609475,-0.15367532799304362,,0.29136353242045077,-0.059892084685657015,0.35125561710610775,False,18.940860215053764,0.23655913978494625,0.3064516129032258,0.45698924731182794,0.8038455162081809,0.7903071013338321,0.4288423539641439,True
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,60,top_50pct,0.5,372,0.49731182795698925,0.14188218116714432,-0.010800548175046103,52.780171394177685,1.2842085585575955,-44.85464763876739,0.10813619831769906,0.0,0.0423270296483353,-0.057228121870473714,331,41,0.1943795174716703,-0.2819377777791512,1.4035893821295164,0.5603230985324178,4,PHARMA,156,0.5366300290802335,1.0927734021824522,-0.14889907954435821,,0.3146175919640965,0.03401683730703874,0.28060075465705775,False,18.11021505376344,0.25806451612903225,0.29301075268817206,0.4489247311827957,0.8007201912887987,0.7863174685075596,0.4426089154749015,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,60,top_25pct,0.25,186,0.532258064516129,0.2595646017920863,0.20286600629486867,48.27901593332805,1.5424270269588183,-26.068613820281985,0.18867926905703758,0.0,0.1531628578758676,0.04676111395964892,164,22,0.3376005224138341,-0.32215771557003364,1.7349369632524505,0.48155147980692653,3,PHARMA,68,0.8733767225100468,1.2715152565591208,-0.13645609624235835,,0.5143797549346366,0.04042357008949304,0.47395618484514357,False,17.301075268817204,0.2903225806451613,0.26881720430107525,0.44086021505376344,0.7992419332267688,0.7756509873071082,0.4520837818710135,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,60,top_10pct,0.1,75,0.48,0.05345475860292245,-0.0515047637799487,4.009106895219184,1.1209886637540747,-19.98089027225674,0.04853959609603479,4.9435417493224875e-152,-0.06897563231498685,-0.19140602323289618,53,22,0.20936937052377214,-0.32215771557003364,1.5700584514143878,0.48155147980692653,1,IT,38,0.9911147854760205,-0.719982264391136,-0.1428226368247937,,0.6912096722000182,-0.34860812170829014,1.0398177939083082,False,16.066666666666666,0.24,0.17333333333333334,0.5866666666666667,0.7921803856023576,0.7286187403436406,0.45679470027140884,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,60,top_5pct,0.05,38,0.42105263157894735,-0.04071180163772009,-0.0871362786370448,-1.5470484622333633,0.921312636098193,-15.145673441978605,-0.03472750459328804,1.8136413773592573e-79,-0.1499033526869262,-0.25909490373613236,24,14,0.3169044015339589,-0.6537681499320268,1.8573534825356666,0.15170229224358245,1,IT,30,0.9242033444954909,-0.719982264391136,-0.359581437631,,0.34063748287084494,-0.3494231271922727,0.6900606100631177,False,16.763157894736842,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.7858795661832506,0.7371916560912651,0.46172845252320904,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,1.0,2.0,60,all,1.0,600,0.5283333333333333,0.22157187815022109,0.11387893628447877,132.94312689013265,1.4926615187617664,-44.38417818172009,0.17116027089971966,0.0,0.13063779169874115,0.039703705247261176,541,59,0.3068595747779626,-0.5604729333007639,1.7523666844460875,0.32782023545947,5,PHARMA,214,0.49577561445657736,0.8889501274959705,-7.503003188806754e-05,,0.35449335498726114,0.11208336683460458,0.24240998815265657,False,19.865,0.25833333333333336,0.2683333333333333,0.47333333333333333,0.8036857999281303,0.8385810009616298,0.43006216601770625,True
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,1.0,2.0,60,top_50pct,0.5,300,0.55,0.2826128876084552,0.27060213895797414,84.78386628253656,1.643703219838051,-22.3016666119652,0.21412674921359734,0.0,0.19081930507786712,0.09902572254727908,272,28,0.3688221931693832,-0.554848937840559,1.9109100772980119,0.28013303494728603,3,PHARMA,137,0.5545865398383895,1.0927734021824522,0.017655934342357873,,0.40756330337260993,0.19213155205510182,0.2154317513175081,False,19.233333333333334,0.29333333333333333,0.2633333333333333,0.44333333333333336,0.8014209136463712,0.8303279922911365,0.44202339279638314,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,1.0,2.0,60,top_25pct,0.25,150,0.6,0.44659736261226024,0.5161005309799869,66.98960439183904,2.1051553290674616,-16.240506997976553,0.3230542403707453,1.8365682457545398e-251,0.34852209771752635,0.25044683282279245,133,17,0.5723101181252077,-0.5369200775772697,2.6047529120442796,0.3076296853635132,3,PHARMA,57,0.877589270005214,1.2715152565591208,0.08005385169728223,,0.6877108359766093,0.20548388924791122,0.4822269467286981,False,18.986666666666668,0.32666666666666666,0.22666666666666666,0.44666666666666666,0.7995119867025238,0.825978809305041,0.4513140249637676,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,1.0,2.0,60,top_10pct,0.1,60,0.5666666666666667,0.1969436339424015,0.17697668476240086,11.81661803654409,1.471037257254375,-14.381661950612592,0.16348710158331597,4.312604297344867e-114,0.09107638554972988,-0.014790862842941689,45,15,0.43914195835834624,-0.5296513393054324,2.5101087518812526,0.3379527680506437,1,IT,31,0.7523310238597091,-0.719982264391136,0.029030623418357555,,0.763026676840464,-0.26621521933783143,1.0292418961782954,False,17.966666666666665,0.3,0.2,0.5,0.7900904112363224,0.7930120422021661,0.4562426942613812,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,1.0,2.0,60,top_5pct,0.05,30,0.4666666666666667,0.0010652586457586524,-0.2270557730012662,0.031957759372759575,1.002041187391702,-11.262360011617275,0.000876493140659969,4.145006964336379e-62,-0.10303022389982454,-0.20712570644540768,20,10,0.5264273824410761,-1.0496589889448762,3.097662007797969,0.01322551276524027,0,IT,24,0.9242033444954909,-0.719982264391136,-0.4316728420444377,,0.37606562451341036,-0.37393510722189294,0.7500007317353032,False,18.5,0.3333333333333333,0.26666666666666666,0.4,0.7869177329163558,0.7784749348700406,0.4607435562161301,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,1.0,2.0,60,all,1.0,570,0.5456140350877193,0.2542519223923781,0.23325175604636084,144.9235957636555,1.574038235219391,-41.99949665581022,0.1945848968236309,0.0,0.1654398393074508,0.07662775622252346,526,44,0.3211524760413939,-0.5455137871390382,1.7914296529384348,0.3848473944165861,5,PHARMA,210,0.4968368835141574,0.9660874669217066,0.038074862148271764,,0.3591348184948759,0.16117703446036025,0.19795778403451564,False,20.07017543859649,0.2649122807017544,0.2754385964912281,0.45964912280701753,0.8041783307634037,0.8493957415955707,0.43016622017119144,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,1.0,2.0,60,top_50pct,0.5,285,0.5789473684210527,0.3240076740569673,0.44157167089822275,92.34218710623567,1.751328873724051,-22.3016666119652,0.24292925632403103,0.0,0.2351242113366173,0.14624074861626743,265,20,0.3776761777213618,-0.3870999994962604,1.9257141559185376,0.47652048892433435,3,PHARMA,135,0.5506304938833392,1.2598622349672606,0.060725903510057,,0.4168581461760982,0.25146824271389623,0.16538990346220195,False,19.428070175438595,0.30526315789473685,0.2736842105263158,0.42105263157894735,0.8028195964508276,0.8429708279402351,0.44185201906313687,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,1.0,2.0,60,top_25pct,0.25,143,0.6293706293706294,0.4948833452023655,0.6548049282104922,70.76831836393826,2.2535092164809174,-14.257464703594557,0.3552466561947299,2.619118172096096e-228,0.4003031736846575,0.30572300216694953,134,9,0.5620119337706093,-0.5045867512581554,2.5450540581252543,0.4112775897534582,2,PHARMA,58,0.8707666959524508,1.588422276440632,0.10861202023528836,,0.7782687707856458,0.21543382830774174,0.5628349424779041,False,19.41958041958042,0.3356643356643357,0.23776223776223776,0.42657342657342656,0.8004929352674127,0.8392117792584802,0.45108268802998036,False
